title,url,date,text
"Lo más rentable para los ahorradores, cuenta MyInvestor al 1% TAE, con peros",https://www.tucapital.es/cuentas/lo-mas-rentable-para-los-ahorradores-cuenta-myinvestor-al-1-tae-con-peros/,16/02/2022,"
MyInvestor sigue ofreciendo su cuenta de ahorro al 1% TAE, siendo el producto más rentable para los ahorradores ahora mismo, pero tienen varios peros.
El primero y más importante es que es una oferta exclusivamente para nuevos clientes.
El segundo es que esta rentabilidad dura sólo durante 12 meses desde la contratación.
Y el tercero, es que es sólo para 15.000€.
En definitiva, MyInvestor paga 10€ netos a los nuevos clientes durante 12 meses (120€) por abrir cuenta y poner 15.000€ en la misma.
En este sentido el banco se anuncia: «¡Te abonamos hasta 10 € al mes porque sí durante el primer año!»
Las características de la cuenta son:
Los menores también pueden abrir esta cuenta y depositar 15.000€ y conseguir 10€ al mes de intereses netos.
Para abrir la cuenta se necesita:
Y el tutor legal / representante debe ser o hacerse cliente de la entidad previamente.


Quien no haya tenido una cuenta de Orange Bank, no saben lo que vamos a perder. La entidad echará cierre en 2024 y los clientes serán traspasados a Cetelem.
Hoy hemos tratado de buscar una alternativa, y no hemos dado con ninguna oferta que iguale o supere a Orange Bank: o falla cajeros, o alguna operativa no disponible o con coste, o exige nómina o ingresos.
MyInvestor amplió el plazo de comercialización hasta el 30 de abril de 2024 sus depósitos 3, 6 y 12 meses de plazo sin cambios y siguen al 3% TAE.
Este tipo de interés se fijó el pasado 22 de febrero, e inicialmente tenía previsto que duraría hasta el 27 de marzo, pero ha sido prorrogado por 1 mes más.
Los depósitos al 3% TAE de MyInvestor tienen fijado como fecha de vencimiento de comercialización el próximo miércoles día 27 de marzo de 2024.
La oferta actual es del 22 de febrero de 2024, cuando el banco puso al 3% TAE sus 3 plazos fijos a 3, 6 y 12 meses.
Son ofertas interesantes, pero al tratar de captar el mismo nicho de clientes que el Banco Big (3,5% TAE) o el Cuenta Facto (3,8% TAE), creemos que se queda atrás; pero siempre es bueno tener una alternativa más"
"Liberbank, como BBVA, Santander y Sabadell, también tiene cuenta online sin comisiones",https://www.tucapital.es/cuentas/liberbank-como-bbva-santander-y-sabadell-tambien-tiene-cuenta-online-sin-comisiones/,15/02/2022,"
Liberbank lleva mucho tiempo ofreciendo una cuenta online sin comisiones, al igual que BBVA, y los recientes cuentas de Santander y Sabadell.
Esta cuenta que no pide nada a cambio y te da todo gratis:
Adicionalmente, si domicilias la nómina o pensión, el banco te premia con dinero en efectivo: 150€ siempre que la cuantían sea igual o superior a 600€.
Lo único que exige es que utilices sólo los canales digitales (Ver aquí): banca electrónica, móvil o cajeros para el pago de recibos e impuestos, reintegros de efectivo, traspasos y transferencias, ingreso de cheques, solicitud de talonario y consultas de posición, saldo o extracto.
Además tienes que renunciar al correo postal. Vamos un cliente online 100%.
La promoción de los 150€ está dirigida solo para nuevas domiciliaciones de nómina o pensión y el proceso es muy simple:


Varias entidades financieras que ofrecen dinero, de hasta 350€, a cambio de tu nómina, y terminan a finales de marzo su campaña de promoción.
Pero algunas, como Bankinter, ya ha renovado su oferta y lo ha ampliado hasta finales de junio.
En noviembre tenemos hasta 6 entidades que ofrecen dinero si domicilias tu nómina en su banco. Tu nómina tiene valor, al menos se lo gastan para captártela, ofreciéndote hasta 350€ en efectivo.
Eso sí, te pedirán como las compañías de móviles o de internet una permanencia y algunas exigencias más.
En noviembre tenemos hasta 7 entidades que ofrecen dinero si domicilias tu nómina en su banco. Tu nómina tiene valor, al menos se lo gastan para captártela, ofreciéndote hasta 350€ en efectivo.
Eso sí, te pedirán como las compañías de móviles o de internet una permanencia y algunas exigencias más."
"Depósito Wizink de hasta 0,35% TAE. Lamentablemente, es de los más rentables",https://www.tucapital.es/depositos/deposito-wizink-de-hasta-035-tae-lamentablemente-es-de-los-mas-rentables/,14/02/2022,"
Wizink dio un mega tijeretazo a la rentabilidad de sus depósitos en el mes de septiembre de 2021 y desde entonces permanece sin cambios, hasta un 0,35% TAE
Lo lamentable es que es una de las rentabilidades más altas que existen actualmente, superados sólo por unas pocas cuentas remuneradas.
Esta entidad ofrece 3 depósitos, y cuya rentabilidad depende del del plazo de inversión:
El resto de las características de sus depósitos no han cambiado:
Desde el día 1 de septiembre, la cuenta de ahorro se remunera al 0,05% TAE para todos los clientes de la entidad y con las siguientes características:
Esta cuenta se puede abrir de forma independiente o cuando contratas un depósito.


El extraño movimiento de Wizink del inicio del mes de marzo de prorrogar sólo por 4 días sus depósitos, nos temíamos lo peor, una nueva bajada, pero lejos de la realidad el banco sube 2 de sus depósitos hasta el 3% TAE.
Concretamente, el banco sube los depósitos a menor plazo, el de 12 meses hasta el 3% TAE  y el de 18 meses hasta el 2,75% TAE, una subida bastante considerable: 1 punto y 0,65 puntos porcentuales respectivamente.
Los depósitos de Wizink vencía el 29 de febrero de 2024, pero el banco ha decidido prorrogarlo, pero sólo por 4 días, hasta el 4 de marzo de 2024. ¿Vendrá una nueva bajada?
La oferta actual, de hasta el 2,5% TAE, se estableció en el mes de octubre, precedido de otra bajada en el mes de julio.
El movimiento actual de dar sólo 4 días más de plazo para contratar estos productos es algo atípico de este banco y nos tememos lo peor, vendrá un nuevo recorte.
La nueva Cuenta de Ahorro de Wizink al 2,3% TAE ya está disponible y lo pueden contratar todos los ahorradores. Es sin exigencias, sin comisiones y bien remunerado. Parece muy jugoso, pero realmente ¿merece la pena? ¿Es competitiva esta oferta?"
Estas son las 7 cuentas que ofrecen dinero por tu nómina: ranking febrero 2022,https://www.tucapital.es/cuentas/estas-son-las-6-cuentas-que-ofrecen-dinero-por-tu-nomina-ranking-febrero-2022/,11/02/2022,"
En noviembre tenemos hasta 6 entidades que ofrecen dinero si domicilias tu nómina en su banco. Tu nómina tiene valor, al menos se lo gastan para captártela, ofreciéndote hasta 350€ en efectivo.
Eso sí, te pedirán como las compañías de móviles o de internet una permanencia y algunas exigencias más.
El Banco de España advirtió sobre ello (ver aquí), aunque nosotros siempre os hemos recordado que hay que leerse las letras pequeñas y asumir sus condiciones.
Lógicamente si no lo cumples, te penalizarán, pero el coste nunca supera los beneficios que otorgan, siempre que cierres la cuenta cuando dejes de cumplir las condiciones para no pagar comisiones.
Sin más os dejamos la lista vigente de las ofertas:
Bankinter ofrece a los clientes un 5% TAE durante el primer año y al 2% TAE el segundo año para los primeros 5.000€, lo que supone unos 350€ brutos en intereses en 2 años.
No es que te den los 350€ directamente, pero que te remunere todo ese dinero por dejar sólo 5.000€ en la cuenta 2 años es difícil de encontrar actualmente.
Esta cuenta lo puede contratar tanto nuevos clientes como ya clientes que aún no tenga la nómina domiciliada, exigiendo:
El banco también ofrece esta misma bonificación a los clientes (Cuenta No Nómina) que NO tenga nómina pero que cumpla con los siguientes puntos:
La oferta es válida hasta 31 de marzo de 2022
Hasta 300€ a los clientes residentes en determinadas comunidades (ver aquí), 150€ para el resto de las comunidades con las mismas exigencias:
En principio, si domicilias la nómina en la Cuenta Clara es sin comisiones tal y como figura en su web.
La estará vigente hasta el 28 de febrero 2022.
Cajamar regala 200€ en efectivo si domicilias por primera vez una nueva nómina en la entidad de al menos 1.200€ (Si fuera menos, pero superior a 950€, te daría 100€).
Adicionalmente exige una permanencia de la nómina de 3 años en una cuenta de la entidad en la que sea titular o cotitular.
En caso de pérdida de empleo, el banco aceptará la prestación por desempleo siempre que sea superior a 400€.
El banco considera nómina, cuando proviene de un «maestro/emisor» de nóminas (entendemos transferencias tipo nómina), no siendo válido las transferencias (normales), los ingresos en efectivo y/o cheques nómina.
Como indicamos, debe de ser la primera vez que se domicilie una nómina en cualquiera de las entidades del Grupo Cooperativo Cajamar.
La oferta estará vigente hasta el 28 de febrero 2022 o hasta alcanzar 2.000 nuevas nóminas domiciliadas.
Liberbank ofrece 150€ a cambio de nómina o pensión.
Las exigencias son:
La cuenta es sin comisiones, y con transferencias gratuitas. La oferta estará vigente hasta el 31 de marzo de 2022.
Openbank también ofrece una rentabilidad del 5% TAE durante 6 primeros meses y para un máximo de 5.000€; es decir 125€ brutos en intereses en 6 meses.
A cambio exige domiciliar si domicilias tu nómina, pensión o prestación por desempleo de al menos 900 euros.
Entre las cosas buenas de esta entidad:
Más adelante cuando seáis clientes, el banco solía seguir ofreciéndote nuevas promociones.
Es el caso más estúpido. ¿Cuántos clientes captó con su Cuenta 123?, y ¿cuántos clientes perdió con su Santander One?
Se gasta un montón de dinero para captar nóminas, y lo pierde por una estúpida decisión y ahora a volver a gastar más dinero para captar a clientes, pero lo que no sabemos (o sí) es que si la gente querrá volver.
La oferta actual del banco es que regala 100€ (brutos) si el cliente:
El abono de la promoción se realizará en la cuenta del cliente una vez comprobado la domiciliación de la nómina o pensión (los días 7 de cada mes).
La promoción estará en vigor hasta el 31 de marzo de 2022.
ING tiene en vigor su Plan amigo, en el que regalar 40€ si abres una cuenta nómina y domicilias una nómina o pensión en la cuenta si te invita un amigo y cliente del banco, quien también se llevará 40€ (ver más detalle aquí)
Las ventajas de la cuenta son:
Además al tener la cuenta nómina exime de pagar comisiones en la Cuenta Naranja aunque tengas más de 30.000€ y remunera esa cuenta al 0,01% TAE.


Abanca sigue ofreciendo el depósito Ya a sus clientes con una rentabilidad del 3,1% TAE y a 12 meses de plazo.
Este depósito, exclusivamente para dinero procedente de otros bancos, lo está enviando a sus clientes vía email. En caso de contratarlo con dinero que ya está en el banco, el tipo de interés baja hasta el 1,78% TAE.
Abanca realizó la compra de Targobank el pasado 6 de octubre, y ya surte algunos efectos como el cambio de logo de la web de Targobank.
Targobank cuenta con cerca de 150.000 clientes, a los que afectará de alguna forma esta adquisición, pero no deben de preocuparse, solo atentos a posibles cambios.
Abanca lleva desde hace algunas semanas ofreciendo un depósito para clientes seleccionados con una rentabilidad del 3,1% TAE y a 12 meses de plazo.
Lo más peculiar de este producto es que paga los intereses de forma anticipada, a los 2 días de constituir el plazo fijo."
En febrero también puedes conseguir 60€ por contratar la tarjeta gratis de Wizink,https://www.tucapital.es/blogs/noticias/en-febrero-tambien-puedes-conseguir-60e-por-contratar-la-tarjeta-gratis-de-wizink/,09/02/2022,"Wizink mantiene en vigor durante el mes de febrero su campaña en la que regala 60€ en cheque Amazon por contratar su tarjeta de crédito gratuito.
Esta oferta lleva meses sin pausa, desde Abril de 2021, y muchos de nuestros usuarios ya han cobrado su cheque para gastar en la tienda online de Amazon.
Para ganar estos 60€, la entidad sólo exige que seas nuevo cliente de la tarjeta, contratarla (gratis) y realizar un primero uso: cualquier compra o disposición de efectivo.
No supone ningún coste para el cliente, siempre que se asegure de no financiar sus compras, sino pago completo a final de mes.
Una vez cumplido el requisito, y que la entidad lo haya verificado, recibirás vía email o SMS en unos pocos días con instrucciones para canjear el cheque regalo de Amazon.es de 60€.
Este cheque se podrá utilizar  adquirir productos incluidos en su catálogo online y vendidos por Amazon.es o cualquier otro vendedor que venda a través de la plataforma de Amazon.es.
Una vez cobrado la bonificación, puedes olvidarte de la tarjeta, seguir usándola o darla de baja. Eso ya es tu decisión.
Si decides seguir utilizándola, puedes obtener un 3% en cashback (hasta 72€ al año, 6€ al mes) en 2 categorías que tú decidas: moda, ocio, viajes, alimentación en comercios acogidos al programa.
Principales ventajas de la Tarjeta Wizink ME:
Servicios adicionales:
No os recomiendo nunca aplazar los pagos, porque el tipo de interés en este caso llega hasta el 19,99% TAE.
La tarjeta según tenemos entendido viene por defecto pago total a fin de mes, pero conviene comprobarlo para evitar sustos y no tener que pagar intereses astronómicos.
La concesión de la tarjeta depende de la valoración de riesgo de la entidad.
NOTA: verifica si está en vigor la promoción en el momento de darse de alta. En el momento de la publicación de este artículo, sí que está, pero no podemos asegurar con fecha posterior.
El extraño movimiento de Wizink del inicio del mes de marzo de prorrogar sólo por 4 días sus depósitos, nos temíamos lo peor, una nueva bajada, pero lejos de la realidad el banco sube 2 de sus depósitos hasta el 3% TAE.
Concretamente, el banco sube los depósitos a menor plazo, el de 12 meses hasta el 3% TAE  y el de 18 meses hasta el 2,75% TAE, una subida bastante considerable: 1 punto y 0,65 puntos porcentuales respectivamente.
Los depósitos de Wizink vencía el 29 de febrero de 2024, pero el banco ha decidido prorrogarlo, pero sólo por 4 días, hasta el 4 de marzo de 2024. ¿Vendrá una nueva bajada?
La oferta actual, de hasta el 2,5% TAE, se estableció en el mes de octubre, precedido de otra bajada en el mes de julio.
El movimiento actual de dar sólo 4 días más de plazo para contratar estos productos es algo atípico de este banco y nos tememos lo peor, vendrá un nuevo recorte.
La nueva Cuenta de Ahorro de Wizink al 2,3% TAE ya está disponible y lo pueden contratar todos los ahorradores. Es sin exigencias, sin comisiones y bien remunerado. Parece muy jugoso, pero realmente ¿merece la pena? ¿Es competitiva esta oferta?"
"Orange descataloga la tarifa Llama y complica el alta en la cuenta al 0,5% TAE de Orange Bank",https://www.tucapital.es/cuentas/orange-descataloga-la-tarifa-llama-y-el-alta-en-la-cuenta-al-05-tae-de-orange-bank/,08/02/2022,"
Orange ha descatalogado la tarifa Llama, una tarifa de prepago sin coste para los clientes con el que aprovechaban los usuarios para darse de alta en Orange Bank y aprovechar su cuenta al 0,5% TAE, una de las más rentables del mercado.
Ahora, la tarifa más barata, también de prepago es la Go Walk, con un coste inicial de 10€.
En lugar de facilitar a los clientes el alta en Orange Bank, lo está complicando, lo contrario a lo anunciado por su directo general al inicio de 2021: permitir alta sin tener que ser cliente de Orange.
Por lo tanto, desde ahora, si quieres ser cliente de Orange Bank tendrás que pagar un peaje  de entrada de 10€. Una vez que eres cliente, puedes quitarte como cliente de Orange.
En este sentido se ha pronunciado el equipo de «teayudamos» de Orange Bank: «la entidad exige que seas cliente de Orange para darte de alta, pero si después cambias de compañía puedes seguir siendo de Orange Bank, con la única pega, de que no te podrías beneficiarte de las futuras promociones para clientes de Orange».
Así, el proceso será:
Una vez que termines los 3 pasos, puedes hacer lo que quieres con la tarjeta de Orange:
Así pues, puedes ser clientes de Orange Bank, sin ser cliente de Orange; aunque durante el proceso hayas tenido que serlo (1 semana a lo sumo).
Es la única cuenta que se remunera al 1% TAE (el más rentable) y por tiempo indefinido que hay actualmente en el mercado:


Ya vimos que N26 o Celetem podrían ser buenos reemplazos de Orange Bank que cerrará sus puertas el 17 de junio de 2024. Hoy queremos analizar la oferta de B100.
Lamentablemente, perderemos la cuenta de Orange Bank que era muy buena por todos los servicios que ofrecía y no hay ninguna oferta que den todo.
En el caso de B100, echamos de menos las transferencias inmediatas, que es con coste y las retiradas de efectivo en cualquier cajero.
Debemos de asumir que Orange Bank ya no existirá y debemos decidir en ir a otra entidad.
Las alternativas que os hemos planteado, ninguna es tan buena como Orange Bank (ver aquí), quizás N26 sea una de las mejores ofertas (ver aquí). ¿Pero y Cetelem?
Orange Bank cerrará todas las cuentas el 17 de junio de 2024, y no habrá una migración de sus clientes a Cetelem, la entidad que ha comprado el negocio de Orange Bank.
Como única consideración que tiene Cetelem con los clientes de Orange Bank es darles una oferta de bienvenida, pero necesitan darse de alta en Cetelem."
… y 100€ por domiciliar una nómina o pensión de al menos 800€ (Plan amigo BBVA),https://www.tucapital.es/cuentas/bbva-plan-amigo-y-100e-por-domiciliar-una-nomina-de-al-menos-800e/,07/02/2022,"
BBVA además del Plan Amigo de la cuenta Online (ver aquí), tiene vigente también el Plan Amigo Cuenta Nómina en el que regala al nuevo cliente 100€ por domiciliar una nómina en la entidad recomendado por un actual cliente del banco.
El cliente también tiene premio, llevándose 50€ por cada cliente que recomiende y que contrete la cuenta, hasta un máximo de 10 invitaciones (500€).
La promoción durará todo el 2022, hasta el 31 de diciembre y exige al nuevo cliente la domiciliación de una nómina o pensión de al menos 800€.
La cuenta, al tener domiciliado la nómina, es sin comisiones.
Todos los clientes de BBVA pueden adherirse al plan y comenzar a invitar a sus amigos y conseguir la bonificación de hasta 500€.
>> Ver bases legales de la promoción
El nuevo cliente durante el proceso de alta, debe de indicar el código promocional entregado por su padrino.
Los padrinos pueden conseguir este código en la banca electrónica de la entidad.
Si no tienes amigo con cuenta o si eres un cliente con cuenta, podéis solicitar un código en los comentarios de abajo o facilitar los vuestros.
El nuevo cliente ha de domiciliar la nómina o pensión de al menos 800€ en la cuenta.
Al domiciliar una nómian desde 800 €, pensión desde 300 € o recibes ingresos de 2.500 € al trimestre, la cuenta nómina es sin comisiones:
Si incumples las condiciones, tendrás que pagar una comisión de 160 € al año: con una liquidación trimestral de 40€.


Quien no haya tenido una cuenta de Orange Bank, no saben lo que vamos a perder. La entidad echará cierre en 2024 y los clientes serán traspasados a Cetelem.
Hoy hemos tratado de buscar una alternativa, y no hemos dado con ninguna oferta que iguale o supere a Orange Bank: o falla cajeros, o alguna operativa no disponible o con coste, o exige nómina o ingresos.
BBVA Italia ha bajado la rentabilidad de su Depósito Flexible desde el 4,25% TAE hasta el 3% TAE, pero aumenta el plazo de 12 a 24 meses. Por otro lado, mantiene su cuenta al 4% TAE.
A pesar de esta bajada, ya nos gustaría que BBVA España nos los ofreciera aquí, pero es que, tan siquiera, el banco nos permite contratarlos en la web de BBVA Italia si NO tenemos nacionalidad y residencia en Italia: exige, teléfono italiano, NIF italiano, etc.
La promoción de BBVA, que lanzó en el mes de enero,  en la que te paga todos tus recibos domiciliados en la entidad durante 1 año con un máximo de 60€ al mes (720€ al año), terminará el 31 de marzo de 2024.
Aún disponéis de algo más de 2 semanas para acogeros a esta oferta dirigida a los nuevos clientes que abran una cuenta Online sin comisiones."
BBVA también tiene Plan Amigo: 15€ por abrir cuenta online sin comisiones,https://www.tucapital.es/cuentas/bbva-tambien-tiene-plan-amigo-15e-por-abrir-cuenta-online-sin-comisiones/,03/02/2022,"
BBVA reactiva su plan amigo para la captación de clientes de su Cuenta Online sin comisiones (TIN 0%, TAE 0%) en el que regala dinero en efectivo tanto al cliente (padrino) como al nuevo cliente (ahijado).
BBVA es junto con Santander y Sabadell, una de las 3 entidades que ofrecen una cuenta online sin comisiones y sin ninguna exigencia (ver aquí), pero BBVA, al tener esta promoción, le da un plus, además de que fue el banco original que lanzó este producto y lleva en el mercado ya unos años.
Concretamente, BBVA ofrece al:
Como podéis ver, BBVA ofrece esta vez mucha más bonificación a sus clientes (antes, hasta diciembre, eran sólo de 15€).
Esta oferta se activó el día 1 de febrero de 2022 y estará vigente hasta el 31 de marzo de 2022.
Todos los clientes de BBVA pueden adherirse al plan y comenzar a invitar a sus amigos y conseguir la bonificación de hasta 350€.
>> Ver bases legales de la promoción
El nuevo cliente durante el proceso de alta, debe de indicar el código promocional entregado por su padrino.
Los padrinos pueden conseguir este código en la banca electrónica de la entidad.
Si no tienes amigo con cuenta o si eres un cliente con cuenta, podéis solicitar un código en los comentarios de abajo o facilitar los vuestros.
>> Abrir cuenta aquí.
BBVA es de los bancos que imponen bastantes comisiones a sus clientes o muchas vinculaciones (ver aquí)
Pero existe una excepción en esta entidad, y es la cuenta online que no cobra comisiones ni exige condiciones:
Lo malo es que indica que es exclusivamente para nuevos clientes: «Si aún no eres cliente de BBVA, esta cuenta online es para ti» tal y como se indica en su web.
Pero según experiencia de clientes, sí que se puede contratarla, pero seguramente te quedes fuera del Plan Amigo y quizás algunas desventajas más.


Quien no haya tenido una cuenta de Orange Bank, no saben lo que vamos a perder. La entidad echará cierre en 2024 y los clientes serán traspasados a Cetelem.
Hoy hemos tratado de buscar una alternativa, y no hemos dado con ninguna oferta que iguale o supere a Orange Bank: o falla cajeros, o alguna operativa no disponible o con coste, o exige nómina o ingresos.
BBVA Italia ha bajado la rentabilidad de su Depósito Flexible desde el 4,25% TAE hasta el 3% TAE, pero aumenta el plazo de 12 a 24 meses. Por otro lado, mantiene su cuenta al 4% TAE.
A pesar de esta bajada, ya nos gustaría que BBVA España nos los ofreciera aquí, pero es que, tan siquiera, el banco nos permite contratarlos en la web de BBVA Italia si NO tenemos nacionalidad y residencia en Italia: exige, teléfono italiano, NIF italiano, etc.
La promoción de BBVA, que lanzó en el mes de enero,  en la que te paga todos tus recibos domiciliados en la entidad durante 1 año con un máximo de 60€ al mes (720€ al año), terminará el 31 de marzo de 2024.
Aún disponéis de algo más de 2 semanas para acogeros a esta oferta dirigida a los nuevos clientes que abran una cuenta Online sin comisiones."
"ING amplia su plan amigo al mes de Febrero de 2022, 40€ para cada uno",https://www.tucapital.es/cuentas/ing-amplia-su-plan-amigo-al-mes-de-febrero-de-2022-40e-para-cada-uno/,03/02/2022,"
La campaña Plan Amigo de ING que la entidad lanza al inicio de 2022, tenía previsto terminar el 31 de enero de 2022, pero lo ha ampliado hasta el 28 de febrero.
Esta promoción, con el que la entidad pretende captar nuevos clientes para su Cuenta Nómina con la ayuda de sus ya clientes, ofrece una bonificación de 40€ tanto al nuevo cliente (ahijado) como al ya cliente (padrino).
La entidad holandesa llevaba años dando 50€ a un cliente de ING con cuenta nómina, que lleve un amigo a la entidad y que domicilie una nómina o pensión llevándose el amigo también 50€; pero durante este mes de enero ING recortó el premio a 40€, que quitados los impuestos, se quedan en 32,4€.
El banco acepta para la bonificación cualquier nómina, pensión o prestación de desempleo. El ahijado no puede haber tenido con anterioridad una cuenta Nómina o Sin Nómina en ING Direct.
NOTA: si no tenéis amigos para ser padrino, hay mucha gente que se ofrece. Dejad un comentario abajo.
En cuanto al padrino. Podrán ser padrinos de esta promoción cualquier cliente de Cuenta NÓMINA con condiciones activas y también los que hayan recibido la comunicación correspondiente.
ING permite a sus clientes apadrinar hasta 10 personas, así que pueden conseguir en total 400 euros brutos.
Se considerará cliente con condiciones activas aquellos que para Cuenta NÓMINA tengan domiciliada su nómina, pensión o prestación por desempleo en ING.
El incentivo se ingresará en la Cuenta Nómina, tanto al ahijado como al padrino, una vez que se cumplan los requisitos de la promoción.
Como hemos dicho, la promoción se termina hoy, 28 de febrero de 2022, salvo que lo prorrogue.
Ambas cuentas cuentan con las siguientes ventajas reseñables:
En el mes de noviembre de 2021, ING decidió cobrar a sus clientes 120€ de comisión salvo que cumplas 1 de las 2 siguientes condiciones:
Una decisión estúpida que mancha el nombre del banco, porque todos cuando hablamos de ING es hablar de SIN COMISIONES, pero lo ha dejado de ser.
Además es una decisión que sólo afecta a 171.000 clientes, un 4% del total de sus clientes, que lógicamente retirará el excedente y no pagarán nada.
Nadie que esté en ING quiere ni va a pagar comisiones.


ING ahora pide, además de domiciliar una nómina, gastar dinero con su tarjeta de débito si quieres recibir hasta 120€ de bienvenida.
Antes te daba directamente la bonificación si domiciliabas tus ingresos en el banco, ahora, además, debes de gastar dinero en una serie de supermercados que ellos indican para recibir esos 120€
ING te dice que hagas que tus «ahorros trabajen para ti con el nuevo Depósito 2,50 % TAE a 3 meses» como ya lo han hecho «más de 250.000 clientes».
Pero ING es sabedor de que con cualquier cosa que lance, funciona. Como dice banco, y lo han contratado más de 250.000 clientes, aunque no precisa desde cuándo, ni con qué cuantía.
Quien no haya tenido una cuenta de Orange Bank, no saben lo que vamos a perder. La entidad echará cierre en 2024 y los clientes serán traspasados a Cetelem.
Hoy hemos tratado de buscar una alternativa, y no hemos dado con ninguna oferta que iguale o supere a Orange Bank: o falla cajeros, o alguna operativa no disponible o con coste, o exige nómina o ingresos."
Comparativa cuenta Online BBVA vs Santander vs Sabadell. Sin comisiones,https://www.tucapital.es/cuentas/comparativa-cuenta-online-bbva-vs-santander-vs-sabadell-sin-comisiones/,02/02/2022,"
Los 3 grandes bancos, famosos por sus altos comisiones (junto con CaixaBank), comercializan una cuenta, una online, Sin Comisiones y Sin Condiciones.
Primero fue BBVA, luego Santander lo imita, y ahora el Sabadell. Ningún banco pide nada a cambio y te da una cuenta sin gastos, mucho decir en estas 3 entidades.
Son cuentas muy similares entre sí y parecido a las cuentas de los bancos online como Openbank, ImaginBank…
Ofrece incluso mejores condiciones que ING (que exige como mínimo una transferencia mensual).
Si miramos sólo sus características, sí. Como hemos dicho, sería igual que las cuentas de los bancos online.
Nosotros siempre recomendamos que miréis las características y aprovechéis de las buenas ofertas.
Pero la gente tienen memoria, y los 3 bancos son famosos por sus comisiones, sus cambios de condiciones y un largo etc.
¿Convencerá? Por las primeras opiniones de nuestros lectores, parece que no… pero eso nunca se sabe. Por algo, Santander, BBVA, y Sabadell acumula millones de clientes.
Las 3 cuentas son prácticamente un calco. Primero Santander y después Sabadell copian punto por punto la cuenta online de BBVA.
*La apertura sólo permite 1 único titular. Si se desea añadir un segundo titular se ha de acudir a una oficina del Sabadell
La única diferencia son los cajeros, que cada uno utilizan sus propias. Elegir una u otra sólo depende de qué cajeros te viene mejor.
El tema de Bizum, sabemos que Sabadell lo permite y es gratuito, pero al no especificar en las condiciones de la cuenta, lo hemos dejado de momento en blanco.


MyInvestor, Sabadell y Evo Banco actualmente ofrecen su cuenta de ahorro al 2% TAE por un plazo de 12 meses a los nuevos clientes.
Esta rentabilidad es extraordinaria, ya que los depósitos más rentables sólo lo supera por poco más de 1 punto porcentual, a cambio de bloquearte el dinero durante 1 año o más.
Según la consultoría financiera Alvarez & Marsal, que ha realizado un examen a la banca española con datos del cuarto trimestre de 2018, los bancos con mejores notas son Abanca, Kutxabank, Bankinter y BBVA.
Los peores: Bankia, Sabadell e Ibercaja
El Banco Sabadell ha sufrido en el mes de octubre una importa fuga de depósitos debido a la inseguridad jurídica creada por la situación de Cataluña, que les hizo cambia de sede a Alicante.
Ahora el banco pretende recaptar el dinero de sus clientes para recuperar entorno a 1.000 millones de euros en depósitos mediante llamadas uno a uno a sus clientes para ofrecer un depósito al 0,75% TAE."
Sabadell saca la cuenta Expansión Digital similar a la cuenta online de BBVA o Santander,https://www.tucapital.es/cuentas/sabadell-saca-la-cuenta-expansion-digital-sin-comisiones-similar-a-la-cuenta-online-de-bbva-o-santander/,01/02/2022,"
Las 3 entidades, Santander, BBVA y Sabadell, son temidas por sus comisiones, y las 3 entidades lanza una cuenta online sin comisiones y sin condiciones, una cuenta 100% digital.
El primero que lanzó este tipo de producto fue BBVA que al carecer de una banca online, era lógica la solución.
Después le siguió Santander, que a pesar de contar en su grupo con un banco online (Openbank) y con millones de clientes, decidió sacar una cuenta online.
Pero el Sabadell ha dado un paso más: limitó la apertura de cuentas de su oficina online (Activo Bank), para lanzar esta cuenta online, cuyas características es idéntica a la de su banco digital.
Las características de esta cuenta son:
Si acudes a una oficina para realizar operaciones habituales como retirada de efectivo o transferencias, tendrás que pagar alguna comisión.
La apertura es exclusivamente para nuevos clientes (actuales clientes no pueden contratar esta cuenta) y un único titular. Se puede añadir un segundo titular, pero has de acudir a una de sus oficinas (imaginamos que sin coste).
Exige además que seas mayor de edad, residir y pagar impuestos en España, no disponer de nacionalidad estadounidense y no haber tenido cargos de responsabilidad pública en los últimos 2 años.
La apertura de la cuenta lo has de hacer mediante un móvil.


Hoy damos voz a Mercedes que se queja del Banco Sabadell por retirar antes de tiempo su plan amigo, según su anuncio y sin informar a los clientes.
Quien no haya tenido una cuenta de Orange Bank, no saben lo que vamos a perder. La entidad echará cierre en 2024 y los clientes serán traspasados a Cetelem.
Hoy hemos tratado de buscar una alternativa, y no hemos dado con ninguna oferta que iguale o supere a Orange Bank: o falla cajeros, o alguna operativa no disponible o con coste, o exige nómina o ingresos.
Banco de Sabadell da por terminada la campaña en la que ofrecía un 6% TIN durante los 3 primeros meses para un máximo de 20.000€ a los nuevos clientes.
Desde hoy, tanto los nuevos clientes que contraten esta cuenta, como los ya clientes de la cuenta, obtendrían, un 2% TAE por tiempo indefinido, y el límite sigue siendo el de 20.000€."
